students,teachers,calworks,lunch,computer,expenditure,income,english,math
-2433.792857142857,-118.16737658750444,-12.735841606628327,-42.664436770727235,-236.38333333333333,1072.5035917736232,7.3734124808084225,-15.768155158630439,690.0
-2388.792857142857,-117.91737658750444,2.1706587328797493,3.21146159047877,-202.38333333333333,-213.02668166387684,-5.4925876946676375,-11.18482166635139,661.900024414062
-1078.792857142857,-46.16737468015583,41.78625741146855,31.617364453027676,-134.38333333333333,189.54704880487316,-6.338588366054356,14.231846748718162,650.900024414062
-2385.792857142857,-115.06737620603474,23.22935738705455,32.343965100000275,-218.38333333333333,1789.4235136486232,-6.338588366054356,-15.768155158630439,643.5
-1293.792857142857,-57.56737620603474,19.86255898617565,33.72176508779327,-132.38333333333333,-76.41974807012684,-6.2362552972066965,-1.9104776989136383,639.900024414062
-2491.792857142857,-122.6673761106673,-0.9272416577452507,42.25126032705107,-278.3833333333333,267.73943161737316,-4.901588091396176,-3.3593960415039383,605.400024414062
-2433.792857142857,-119.06737620603474,-0.3428414807433491,49.918466137597974,-275.3833333333333,-59.07648635137684,-8.739587912105378,52.94979375494377,609.0
-1740.792857142857,-86.56737620603474,5.560257579315252,55.29476313466827,-237.38333333333333,-746.6614472888768,-7.142588266872227,31.191306053527764,612.5
-2249.792857142857,-110.06737620603474,18.94395699642955,48.43456416005887,-268.3833333333333,43.14079880487316,-7.931587824367337,14.311001716979963,616.099975585938
-381.792857142857,-21.067376206034737,65.74816002987674,42.61116175527377,-303.3833333333333,-276.19611525762684,-3.703255304836077,24.507765709289462,613.400024414062
-2182.792857142857,-108.06737620603474,5.363857890594549,41.169160412500275,-217.38333333333333,-764.7151582263768,-6.385588297389797,37.14664357794186,618.700012207031
-1641.792857142857,-82.06737620603474,58.46705498837285,53.900361584375275,-247.38333333333333,134.93767380487316,-7.931587824367337,38.84177678717036,616.0
-2525.792857142857,-124.06737620603474,9.18385758541875,53.42556147451208,-278.3833333333333,1254.7418730236232,-9.981588015102208,26.95028966558836,619.799987792969
-2141.792857142857,-104.72737605344683,11.363358165252752,32.443162487695574,-303.3833333333333,-493.79474807012684,-7.0375877709615775,4.76572507513416,622.599975585938
-1979.792857142857,-93.06737620603474,1.3918587221985508,31.565965222070574,-272.3833333333333,309.04851364862316,-5.686587938808257,64.35510533941647,621.0
-1776.792857142857,-86.99737651121055,10.968157435882649,49.590463207910474,-223.38333333333333,713.9523222423732,-7.862588057063877,33.64498799932856,619.900024414062
-2137.792857142857,-100.14737612974083,-2.0444415555113498,53.05446009511748,-203.38333333333333,1410.8302519298732,-9.100587973140538,69.77156346929927,624.400024414062
-2207.792857142857,-103.56737620603474,-4.69494185305777,33.20446162099637,-253.38333333333333,277.47771286737316,-7.552588114284337,43.139208732971156,621.700012207031
4251.2071428571435,173.96262257326225,8.03635850094615,50.265962170312775,656.6166666666667,-247.79181838262684,-8.294588217281156,61.23765844000236,620.5
59.207142857143026,5.932623793965263,10.19145836972055,48.52396540517607,-164.38333333333333,121.18572067987316,-9.617588171504796,34.04583257330316,619.299987792969
-2188.792857142857,-105.06737620603474,21.52665963314825,55.29476313466827,-234.38333333333333,413.15593552362316,-7.375588068507967,24.91366475714106,625.400024414062
-2153.792857142857,-108.06737620603474,8.403458262909052,46.84116511220738,-250.38333333333333,-770.3025605701268,-5.686587938808257,0.4423703540648596,622.900024414062
-90.79285714285697,1.4326237939652628,5.66505875729375,26.111466931054977,-134.38333333333333,-205.32111525762684,-7.911587843440827,29.30670827520746,620.599975585938
-2152.792857142857,-110.06737620603474,30.60985818051155,55.29476313466827,-303.3833333333333,-652.7459199451268,-5.686587938808257,23.307475029357864,623.400024414062
-271.792857142857,-15.067376206034737,3.5549589648133484,45.918466137597974,-87.38333333333333,-756.9431855701268,-7.297587999843417,60.89709752691647,625.700012207031
-1040.792857142857,-44.06737620603474,9.161158229339652,40.44196467275417,-105.38333333333333,102.74529099237316,-6.793588289760407,24.72302907598866,621.200012207031
4677.2071428571435,190.73261158693424,3.7554575457459514,43.32965998525417,438.6166666666667,-314.53595900762684,-7.333406576656157,57.95207494390867,626.0
-27.792857142856974,5.932623793965263,1.8250586047059496,47.49006037587917,-34.383333333333326,-88.49543166387684,-8.011588224910557,54.24338048590076,630.400024414062
-1781.792857142857,-85.06737620603474,3.0467592730408484,45.49546198720738,-236.38333333333333,-173.24299025762684,-6.382588037990386,40.19406026495356,627.099975585938
-2176.792857142857,-107.06737620603474,1.2528587832337497,36.318261669824466,-248.38333333333333,-698.1555879138768,-6.762588152431308,-4.706208289733938,620.400024414062
1513.207142857143,71.93262379396526,22.31645836972055,36.80126337880887,265.6166666666667,29.825857398623157,-8.703588137172517,64.65193456304927,628.700012207031
-526.792857142857,-29.317376206034737,2.0738579287415497,45.57965998525417,-79.38333333333333,35.05095505487316,-2.9075876565206773,47.36220067633046,626.900024414062
7383.2071428571435,335.83261769044924,16.51785912655645,46.88816218251988,417.6166666666667,-275.94855666387684,-7.1899725289571865,49.35370153082266,629.799987792969
-140.79285714285697,-4.067376206034737,-0.5540412411803501,10.387761639306973,-101.38333333333333,-195.26593947637684,-3.885588297389777,37.648245750793365,625.599975585938
22522.207142857143,1057.6325749658454,4.196558619964652,35.490365551660474,1409.6166666666668,-195.36799025762684,-3.5943628640401766,34.054915367492555,626.799987792969
-361.792857142857,-25.387375900858743,5.905657435882649,39.728562878320574,-126.38333333333333,-40.21564650762684,-3.9840875954854766,19.69721501959226,628.200012207031
-971.792857142857,-38.66737468015583,15.60125794552625,40.02616267080107,-99.38333333333333,-86.68830275762684,-5.718588480495267,40.357371269592264,630.200012207031
-2344.792857142857,-111.56737620603474,1.280958796966651,50.22716669912137,-285.3833333333333,1204.1256620861232,-0.7585884423482767,16.62621205938716,625.299987792969
2741.207142857143,150.93262379396526,6.325657512176651,36.41206507558627,258.6166666666667,-753.2307832263768,6.743411412693224,49.74394506109617,630.099975585938
-157.79285714285697,-7.207375595682734,10.54995789669805,43.07296137685577,-28.383333333333326,-193.24933791387684,-5.607588419460116,37.28728765142816,627.099975585938
12757.207142857143,540.2926091455273,-0.7396415219420494,26.72786097402377,1458.6166666666668,25.778005836123157,-3.8336435647237774,33.87437719000236,628.700012207031
-2444.792857142857,-120.06737620603474,9.03655877255255,41.164361523340176,-263.3833333333333,-222.36261916387684,-7.138587603114898,29.34054082525626,635.200012207031
-1411.792857142857,-67.66737468015583,20.66195931576545,43.38996271962917,-225.38333333333333,173.08855271112316,-7.142588266872227,14.552304207214263,627.700012207031
3590.207142857143,138.93262379396526,8.252558375824051,55.29476313466827,267.6166666666667,-519.0374238513768,-7.816588053249177,36.474970756896866,636.200012207031
1629.207142857143,91.93262379396526,11.413458491790848,48.03786616201208,20.616666666666674,-219.49006057012684,-5.266088137172478,21.033160148986763,631.0
-1393.792857142857,-76.06737620603474,-5.02774176455679,17.42496256704127,-128.38333333333333,-952.8865449451268,-7.984588274501617,14.515244423278762,629.400024414062
13615.207142857143,637.5826482080273,4.207058574188348,25.03466181630887,1119.6166666666668,333.08806442987316,-2.7350107522237774,34.096411644348066,631.200012207031
-1814.792857142857,-90.06737620603474,6.53285851620495,22.739465283105773,-218.38333333333333,-794.3914277576268,-0.13958800747277778,-2.008941711059638,628.900024414062
24547.207142857143,1299.9326237939654,25.972357417572148,39.58976130361357,3020.616666666667,551.9586698986232,-3.2074600548970764,13.09554952276606,629.5
8067.2071428571435,358.9026250146683,8.911759044159052,26.190461682031568,1002.6166666666667,-54.41095900762684,-3.5315882058370764,37.03663152349846,632.599975585938
6306.2071428571435,315.43262379396526,23.699057246673647,34.80676417226597,482.6166666666667,-295.71515822637684,-1.2545877785909774,28.31690496099846,633.700012207031
-1028.792857142857,-54.56737620603474,14.015358592498849,35.02026514882847,-61.383333333333326,-592.3211152576268,-4.844587931178877,19.48184484136956,627.099975585938
6399.2071428571435,320.85263722169924,0.7424580111390497,25.23726038808627,365.6166666666667,158.15495896112316,-1.9114710183370764,21.72630590093986,630.700012207031
7996.2071428571435,392.40259449709026,-5.74854168749991,32.820359753320574,592.6166666666667,303.03435349237316,-3.0147882790792764,34.62243550909416,634.200012207031
4522.2071428571435,189.51261036623129,5.302057887542851,17.032964276025673,256.6166666666667,-66.96759963262684,0.08748280093782235,15.30442327154536,629.700012207031
-224.79285714285697,-24.067376206034737,7.6813589587098505,8.238263653467072,-101.38333333333333,-474.23224807012684,-1.5545879693258762,2.493077217468162,630.5
3175.207142857143,154.08261769044924,15.09645905636605,36.411263989160474,176.61666666666667,55.58074021112316,-1.1325880379903772,18.932051597961358,633.0
-375.792857142857,-16.41737468015573,30.25155892514045,39.84866480703157,-107.38333333333333,213.82927536737316,-6.451588282131016,17.520792900451564,627.0
178.20714285714303,-2.9473734594527343,2.2134586825257507,7.6911635863284715,-151.38333333333333,-959.3880097888768,-2.319588312648577,17.71955388677976,627.599975585938
445.207142857143,13.482626845723274,-1.9562419400328501,21.48966364736357,-54.383333333333326,-278.11750197637684,-3.724588045619777,22.39059728277576,632.5
-1905.792857142857,-91.94737727414994,12.67505898617565,38.45266108388708,-258.3833333333333,-619.9138886951268,-7.0375877709615775,21.16130727423086,636.700012207031
2509.207142857143,161.70761769044924,45.50615945004285,40.29376368398468,256.6166666666667,294.37419724237316,-4.4109455437887775,17.221335350402764,635.799987792969
18298.207142857143,824.4326237939653,-2.334641788970849,37.687364147851866,744.6166666666667,-343.22687697637684,-1.9159628243673765,42.448500572570765,636.700012207031
388.207142857143,9.432623793965263,1.7307583346253494,11.358361767480773,192.61666666666667,-636.7327363513768,-4.235587725185177,1.2354916919554597,632.900024414062
-1671.792857142857,-79.06737620603474,13.922157908905149,37.42646174306667,-154.38333333333333,-6.274728538876843,-6.234588274501617,1.8911980975951614,633.099975585938
-989.792857142857,-38.56737620603474,33.64215722225965,35.89896540517607,-16.383333333333326,381.47575974237316,-1.9265877099263768,-8.446617663971018,629.599975585938
1711.207142857143,80.77262013185626,4.4565588488465515,49.217462109277676,-19.383333333333326,-130.82795119512684,-0.7149626107442764,15.43000119818106,636.200012207031
2450.207142857143,95.43262379396526,12.313257838714652,19.09836344594757,281.6166666666667,-83.75666213262684,-4.200587877773076,0.8492898334349626,630.5
4010.207142857143,175.66263478029327,13.59535851620495,55.29476313466827,201.61666666666667,26.983572242373157,-6.893587717555818,42.312880455383265,636.700012207031
-1474.792857142857,-66.96737773191364,9.681658412445149,40.21536402578157,-174.38333333333333,744.0895292736232,-3.6515880913961762,40.12438863409416,631.5
-2391.792857142857,-118.06737620603474,6.585158015716651,32.08796076650417,-290.3833333333333,-466.72736525762684,-8.011588224910557,-10.28292280541999,636.599975585938
358.207142857143,12.142630507832251,8.01275887631235,23.69116358632847,-30.383333333333326,-485.74152541387684,-1.5859886498678772,-1.338961661926339,631.099975585938
-2129.792857142857,-99.06737620603474,27.12095894955455,38.41406397695347,-209.38333333333333,54.68279099237316,-4.200587877773076,7.077536522277761,633.599975585938
8845.207142857143,413.5826482080273,27.306559230316253,32.30366663808627,944.6166666666667,430.32536911737316,-4.9521595330465775,23.015181480773858,636.200012207031
-1540.792857142857,-74.06737620603474,0.9083582415467504,41.32416682119167,-196.38333333333333,-1176.1565644763768,-8.333588251613437,48.47816747320546,638.700012207031
31.207142857143026,11.052618911153274,2.5140587344056495,30.145761059472974,-44.383333333333326,-44.57648635137684,-0.8487879128682767,9.457409798034561,632.099975585938
-2275.792857142857,-109.08737666379844,-4.57394156314078,-11.642935229589526,-295.3833333333333,-74.01545119512684,-0.663588175319477,-10.385718883148257,633.5
-2299.792857142857,-110.53737551938923,15.66965928219615,40.836961315820574,-266.3833333333333,150.49187302362316,-4.687588343166176,-9.689127505889958,626.099975585938
-2376.792857142857,-112.56737620603474,10.210758830535951,21.549859570215176,-271.3833333333333,1000.9659941173732,-5.535587915920077,-15.768155158630439,630.0
-2453.792857142857,-116.56737620603474,8.51865830563365,24.118264721582378,-272.3833333333333,1340.6232206798732,-4.660587915920077,-15.768155158630439,636.599975585938
1206.207142857143,57.13262074220725,0.7450586809998505,28.157563732812775,593.6166666666667,220.74187302362316,-3.3785883279073765,19.12102407110586,638.200012207031
-2314.792857142857,-109.81737620603474,16.69025864743055,48.92536311025417,-295.3833333333333,806.3029081798732,-7.931587824367337,-2.710830749145538,634.799987792969
1829.207142857143,81.93262379396526,8.97615876339735,27.615563915918273,141.61666666666667,-213.78058791387684,-4.640588411830677,20.25696843756096,638.700012207031
-1315.792857142857,-53.987374374980035,18.840757991302553,28.892365978906568,-191.38333333333333,340.47136521112316,-5.344587931178866,18.885310112365662,638.299987792969
-2154.792857142857,-102.56737620603474,8.27295746945195,31.033166454980773,-267.3833333333333,16.594900367373157,-7.058587679408847,12.92382711065666,638.299987792969
-1514.792857142857,-71.36737544309523,16.20075860165415,17.50756220693387,-26.383333333333326,617.4015409923732,-6.420588144801908,-13.972822965255808,627.799987792969
-1270.792857142857,-64.06737620603474,1.5442587389832507,36.16306452626988,-125.38333333333333,-415.33966994512684,-3.2545877785909774,14.86513036383046,641.099975585938
9000.207142857143,417.23261158693424,12.133358623016449,39.168466137597974,711.6166666666667,-212.20539260137684,-5.887693056606107,43.26529973638907,641.400024414062
3566.207142857143,177.68262379396526,7.797258998382649,23.866662548730773,957.6166666666667,-486.68488478887684,-6.396255144618808,-2.208832801452738,637.700012207031
-2129.792857142857,-109.06737620603474,10.45335831784065,36.219659374902676,-268.3833333333333,-1233.2783906482568,-5.218588480495278,-10.75813537942512,637.900024414062
-2211.792857142857,-106.06737620603474,6.658058787811349,1.3379645812014758,-276.3833333333333,36.96013474237316,-3.486588129543076,-14.80892253028495,636.200012207031
-2328.792857142857,-114.06737620603474,35.09835686825575,27.48016505117218,-248.38333333333333,556.9816191173732,-3.7635876031148765,-15.101488472095557,633.799987792969
-2171.792857142857,-104.66737658750444,3.5700575365906495,23.007760571191668,-253.38333333333333,1149.7203886486232,4.390412679172723,22.74388021124256,630.400024414062
-2482.792857142857,-121.06737620603474,12.09645905636605,9.404363201806973,-269.3833333333333,919.1940214611232,-8.211588034175687,-15.768155158630439,629.799987792969
-2168.792857142857,-104.84737689268024,-2.65284190036005,22.243966625879168,-232.38333333333333,-318.53986525762684,-1.591587671779477,1.4057587970580627,642.700012207031
-2274.792857142857,-111.26737696897423,-2.9682420239562504,15.01696162099637,-275.3833333333333,-648.5965058826268,-5.218588480495278,-5.881149352661199,639.299987792969
-787.792857142857,-34.06737620603474,12.011957789886551,20.042161511133074,11.616666666666674,794.6989042736232,-1.5545879693258762,3.6234807361449626,636.0
1131.207142857143,54.68262379396526,13.65555825375375,21.09085993642607,413.6166666666667,11.820486304873157,-5.651588091396148,20.72120565069576,640.400024414062
-2128.792857142857,-106.63737590085894,5.553957606781051,38.29476313466827,-233.38333333333333,-90.94660353887684,-5.052588114284378,23.63184255255116,646.200012207031
2483.207142857143,117.83261769044927,-2.5548413739317493,15.018262432763976,79.61666666666667,-154.62287307012684,-3.7473875375020764,12.90946668280026,638.099975585938
-2482.792857142857,-121.40737635862263,0.4525581850892504,21.733163403222974,-275.3833333333333,-181.28840041387684,-7.911587843440827,-2.0695248256836383,639.599975585938
-487.792857142857,-23.24737651121073,13.25045838497935,20.677560375879168,-169.38333333333333,-33.05353713262684,-3.239588388942577,-4.418318809143139,640.5
-2018.792857142857,-98.08737666379844,-4.721441601287751,11.360364483545276,-159.38333333333333,-608.3635957263768,-4.033588060878577,-12.325532020202708,638.200012207031
-2291.792857142857,-112.51737696897423,8.01645913266005,15.427663372705375,-277.3833333333333,777.5031034923732,-5.281588205837076,-0.33788782464603884,635.900024414062
1872.207142857143,98.78262989748126,5.88365807675175,19.200261639306973,293.6166666666667,44.42595505487316,-6.932588228725248,2.2056283344115606,638.799987792969
3089.207142857143,165.98261158693424,-6.40534148074332,-7.659635974218425,9.616666666666674,-167.85822463262684,-1.6865879388082767,6.949578224548262,637.599975585938
16773.207142857143,717.3126286767773,7.27765908383185,6.53686289663117,878.6166666666667,-406.17756057012684,-1.1889206261861762,2.66808980596916,637.799987792969
772.207142857143,46.482626845723274,38.97385659359755,29.567063854883074,256.6166666666667,177.18132614862316,-4.0504633279073765,0.4035596240843624,638.099975585938
-7.792857142856974,7.762625625020263,12.583758021820149,19.392465161035474,93.61666666666667,406.14372849237316,-1.9265877099263768,-13.746026338211129,638.299987792969
-2202.792857142857,-109.06737620603474,-9.25544152117911,20.083459423730773,-216.38333333333333,-876.2547090076268,-3.3785883279073765,-6.1437416683350285,645.5
-2423.792857142857,-117.86737639676964,5.29055848263555,36.27036433095738,-279.3833333333333,-416.96808791387684,-7.058587679408847,25.69525807989496,636.700012207031
11039.207142857143,519.3425969384963,14.92925896786505,11.594163464258074,1017.6166666666667,-153.18879103887684,-1.0898605675924777,-5.869120658508368,639.900024414062
-2286.792857142857,-110.86737544309524,-1.8500417218321505,23.385964916894878,-205.38333333333333,178.24724411737316,-4.844587931178877,0.3137158740843624,643.299987792969
3889.207142857143,203.03262989748129,-0.9669412121886491,26.318566845605773,195.61666666666667,-140.38800978887684,-1.0736872048604766,27.726782738098063,643.0
-2389.792857142857,-116.86737639676964,2.36575856350715,24.91506342763708,-273.3833333333333,-870.7346894763768,-1.2505880685079767,-6.981544555297919,636.900024414062
282.207142857143,10.402625014668274,-1.317541454803349,8.268262432763976,-22.383333333333326,-92.03742385137684,0.6514123587381224,23.25623220098866,641.799987792969
3643.207142857143,167.97263233888725,15.47395768307505,27.057160900781568,1034.6166666666668,-59.59699416387684,-5.052588114284378,38.12214940679927,643.599975585938
7589.2071428571435,379.68262379396526,4.174158717620951,26.101159619043273,1131.6166666666668,206.29460739862316,-4.714117655299978,25.36513799322506,644.299987792969
-893.792857142857,-41.92737681638634,34.01615777157605,30.79906611318387,-81.38333333333333,297.08025192987316,-4.793588289760377,-14.384869874588079,642.299987792969
-2154.792857142857,-102.45737559568313,7.42905869625865,37.36226038808627,-207.38333333333333,-367.37580275762684,-4.078588137172478,19.674883781799263,644.700012207031
-2084.792857142857,-99.06737620603474,7.3044592394715515,30.157159374902676,-158.38333333333333,-89.38215041387684,-5.260588297389777,-7.128449500671458,642.599975585938
-641.792857142857,-25.697373459452734,2.0351587786560508,9.948861645410474,-20.383333333333326,-555.3821504138768,-4.133588442348277,-0.4183807979737395,647.400024414062
-2210.792857142857,-106.66737658750444,-2.549541805755551,18.727563427637072,-253.38333333333333,209.75408005487316,-7.931587824367337,4.088303505309963,644.599975585938
-2432.792857142857,-119.06737620603474,6.443058635223451,2.445062206933869,-263.3833333333333,775.2013456798732,-1.737587580226677,-12.706930698028629,632.900024414062
-420.792857142857,-14.567376206034737,1.1679579272156495,8.50536494130887,-211.38333333333333,-351.89191603887684,-5.686587938808257,-5.894967139831609,644.099975585938
-1373.792857142857,-74.06737620603474,-1.92384180880725,-0.4455360901852288,-138.38333333333333,-432.36701369512684,-0.04258788540247771,0.32746213568105986,643.799987792969
-1159.792857142857,-50.96737773191364,7.720558787811349,35.55346064443387,-238.38333333333333,1226.0104277111232,-1.282337793849777,27.73082250250236,647.099975585938
4485.2071428571435,203.77262013185629,21.34815850399785,37.86696009511748,376.6166666666667,-386.74787307012684,-5.076921114467478,29.269797264465264,647.900024414062
-666.792857142857,-31.067376206034737,11.16905846737675,23.046563671777676,-133.38333333333333,-107.72004103887684,-5.831588396571927,2.427563606628361,645.099975585938
5132.2071428571435,231.93262379396526,-6.7548416600340895,-0.22863621835902848,354.6166666666667,-404.99689650762684,-0.2867132516134774,-0.2804604183350392,642.799987792969
-2412.792857142857,-115.06737620603474,-3.8290418133849204,4.17366175527377,-256.3833333333333,611.0441191173732,-5.535587915920077,-14.842229248157569,634.299987792969
-2404.792857142857,-119.06737620603474,-6.10314164019766,13.330464886377271,-272.3833333333333,-570.4505097888768,-2.124587664150077,-8.17886930810554,653.799987792969
5258.2071428571435,262.79260914552725,3.1563574328309514,12.366963909814771,700.6166666666667,-358.38800978887684,-3.1005884499776766,13.317683159240662,641.700012207031
-1876.792857142857,-89.56737620603474,-1.5355418667906502,-10.626337481786827,-303.3833333333333,187.70036911737316,-1.2405878396261762,-15.635176436177321,636.099975585938
6699.2071428571435,408.8126286767773,-5.75854143954459,-5.668436480810229,1415.6166666666668,48.10954880487316,10.170745244480322,35.08947652471916,643.900024414062
-2080.792857142857,-96.86737544309523,-5.58184180117789,-13.318336917211628,-268.3833333333333,373.23161911737316,-0.449588427089477,-4.271804870239338,636.700012207031
-2524.792857142857,-124.06737620603474,19.13495888851935,4.8185630309084715,-284.3833333333333,281.78874802362316,-5.344587931178866,-2.3066158901367384,639.400024414062
-2353.792857142857,-116.06737620603474,-0.5187419400328501,1.1129622923830738,-299.3833333333333,-619.8406465076268,-0.7385879845845764,-11.040882648101878,645.700012207031
-2185.792857142857,-105.06737620603474,0.9751583590393498,25.272164868066668,-251.38333333333333,-227.00129103887684,-7.931587824367337,5.676539360412562,644.700012207031
7708.2071428571435,410.98261158693424,23.980856563079954,13.840161846826476,964.6166666666667,143.78972458612316,-2.9735876412618776,-3.4144745479737395,643.099975585938
