students,teachers,calworks,lunch,computer,expenditure,income,english,math
-1822.792857142857,-87.53737742673783,-6.0672415242308695,11.969861553857776,-267.3833333333333,-207.22785353887684,-2.885255465053376,14.38072866094966,644.099975585938
-2401.792857142857,-117.46737582456504,4.815659190643451,14.325563000390972,-278.3833333333333,207.26970505487316,-0.41058791592007715,0.09087461126706131,640.200012207031
5787.2071428571435,262.35263722169924,-0.8470414624327507,27.20686488027377,1029.6166666666668,-246.49640822637684,-2.6466881127584774,27.98184484136956,647.299987792969
-2479.792857142857,-120.56737620603474,6.217058803070149,14.35516123647487,-273.3833333333333,-129.97931838262684,-4.983587870143676,-15.768155158630439,633.700012207031
-2408.792857142857,-115.67737586271194,5.884358073700049,7.46866373891627,-255.38333333333333,648.0568144298732,-3.344587931178877,-15.768155158630439,633.099975585938
1983.207142857143,103.90262501466827,4.2300592913514485,21.209764050195574,297.6166666666667,-187.57111525762684,-2.489588388942577,0.8840569843138617,643.400024414062
-2038.792857142857,-94.73737437498004,24.190756465423647,25.952462719629168,-232.38333333333333,342.72575974237316,-5.276588091396176,-12.547816098800729,646.400024414062
-2495.792857142857,-121.51737601529987,11.75395836972055,27.43766169423857,-278.3833333333333,499.28240036737316,-1.9815880151021776,-15.768155158630439,647.200012207031
-188.79285714285697,-7.827378342264737,-5.97014174319449,2.32466273183627,-187.38333333333333,155.26628708612316,-5.462587961696446,32.756434379943755,646.0
-2495.792857142857,-123.06737620603474,-2.05204138613885,-8.884336901952828,-303.3833333333333,-99.31818557012684,-3.8905884118306773,-15.016275466552802,639.5
-2109.792857142857,-103.06737620603474,3.5169588580017503,-6.747637225439128,-238.38333333333333,-699.2200410388768,-0.18558848812467765,-13.84137278901679,641.5
-2406.792857142857,-117.40737635862264,-5.6567414746398,-4.080236865331727,-273.3833333333333,-425.42365432012684,-0.7385879845845764,-2.2546425472412395,649.700012207031
-2343.792857142857,-110.34737689268024,13.396258021820149,31.572160290429977,-267.3833333333333,1142.7291777111232,-5.048588404201277,-15.768155158630439,651.200012207031
500.207142857143,18.91261952150427,12.92155900143445,11.084863232324473,167.61666666666667,-186.97443557012684,0.2762693075906224,0.9464501727904597,645.200012207031
-609.792857142857,-26.287377426737734,-2.9934419140929496,-4.140634967138325,-136.38333333333333,-118.71515822637684,-4.078588137172478,-9.824618877044749,644.0
2991.207142857143,137.93262379396526,-2.9365418896788498,10.388661907861675,12.616666666666674,-309.56867385137684,-0.26521266415007716,20.40622228277576,649.400024414062
7146.2071428571435,355.43262379396526,-0.20304140902704937,17.79866175527377,914.6166666666667,25.217947242373157,0.09658848331092251,29.203711449035563,648.200012207031
-2382.792857142857,-117.56737620603474,-3.489941929351719,-0.8028358948727288,-265.3833333333333,-151.20539260137684,-4.235587725185177,0.8985127796019619,646.099975585938
4581.2071428571435,231.28262989748129,13.38075890682995,24.15266566152377,496.6166666666667,-153.61554885137684,-5.218588480495278,-0.5809155117188389,651.599975585938
18709.207142857143,922.5125798486553,-0.018842075836049688,1.2897620665530738,2585.616666666667,-188.93341994512684,-1.0182882638204767,18.569643913635158,649.5
-2151.792857142857,-102.06737620603474,12.12085786007695,14.833562420556973,-276.3833333333333,470.13640427362316,-3.5135876031148765,-15.768155158630439,643.799987792969
-1901.792857142857,-89.16737468015583,-3.067242001068051,-12.518137408544625,-253.38333333333333,-469.79963088262684,-5.344587931178866,-2.700755179992738,645.799987792969
-2254.792857142857,-110.61737544309524,-6.56154141284171,-37.218636943151544,-257.3833333333333,-1093.0012910388768,0.0924123434793227,-11.49008041726691,643.599975585938
15626.207142857143,774.6926335595903,-2.02434191561885,13.827863262842072,1697.6166666666668,-231.23761916387684,-0.022788652919576435,23.826476036437963,651.0
6158.2071428571435,281.84262745607424,-3.2233413205260497,-12.222235156347324,754.6166666666667,-167.41388869512684,0.21634041354772293,5.90021794927976,648.400024414062
-1831.792857142857,-91.06737620603474,-6.21974167681876,-8.946134997655925,-243.38333333333333,-638.1087129138768,0.9764112143289232,-12.50592190133674,647.700012207031
-2488.792857142857,-122.06737620603474,-9.67464170314017,-5.419535113622729,-263.3833333333333,-482.08136916387684,-2.441588053249177,-7.911012233367988,645.099975585938
-2393.792857142857,-115.36737639676964,-6.4375418171996195,22.52876429433627,-252.38333333333333,309.28044724237316,1.306411138035024,23.806311546691862,654.0
5665.2071428571435,242.03262989748129,9.95145859860235,6.862165020654572,991.6166666666667,-363.53937697637684,-2.766705164455278,-5.6403523098145385,652.799987792969
-219.79285714285697,-20.40737254392573,-5.0945418820494695,7.414964245508074,50.616666666666674,-211.43195510137684,-1.0580164284932767,11.753636299499462,652.299987792969
-2478.792857142857,-120.81737620603474,-10.02024159289542,-21.479437304784827,-287.3833333333333,-179.61896682012684,3.0094121603738238,-1.7681551586304387,643.400024414062
1352.207142857143,80.93262379396526,28.52735772274785,7.065663860986675,302.6166666666667,46.10954880487316,-2.5674454064595764,-6.9261551510010495,649.200012207031
-302.792857142857,-11.26737315427674,4.729057933319151,7.547063397119473,41.616666666666674,-163.22101760137684,-3.8905884118306773,-9.362308562866279,648.099975585938
-2127.792857142857,-98.56737620603474,7.3888575091248505,10.056664990137072,-140.38333333333333,60.79900192987316,-6.486588129543128,-13.37294536935432,647.099975585938
-2158.792857142857,-100.79737574827104,18.08445801876845,44.99436335439488,-255.38333333333333,1172.7584745861232,-4.140588411830677,-9.81070810662849,645.799987792969
-2053.792857142857,-93.96737773191364,13.188757564056449,14.42516474599637,-244.38333333333333,191.61784958612316,-1.0885883660543776,-7.5942421566162785,646.5
890.207142857143,46.232626845723274,-7.70474181033316,-14.924036456396227,485.6166666666667,-206.67316603887684,-0.2895876260030761,-0.3092184673462395,645.799987792969
-2154.792857142857,-102.72737605344683,8.74985757016005,10.28456263417997,-242.38333333333333,322.32341599237316,-4.795588144801878,-15.768155158630439,647.700012207031
-2405.792857142857,-117.56737620603474,-11.49164161540213,-27.16133732919893,-243.38333333333333,-332.11310744512684,3.309411397434424,-15.768155158630439,650.0
-2536.792857142857,-123.46737630140217,0.2956587328797493,-44.70523686533173,-281.3833333333333,801.4523222423732,7.212411275364122,-15.768155158630439,645.700012207031
2342.207142857143,168.07263844240327,1.4633585467225494,10.395562695215176,196.61666666666667,537.5924589611232,2.9818013815653224,16.05642789495846,649.0
-11.792857142856974,-21.87237651121073,-4.87784132815543,-12.33553547983373,-77.38333333333333,-764.4627168201268,-3.4308382363546777,-2.967238486877539,650.700012207031
-2386.792857142857,-115.81737620603474,14.85315766476445,6.947663830469075,-271.3833333333333,-300.56720900762684,-5.390588411830716,-15.768155158630439,648.299987792969
-1848.792857142857,-87.91737468015583,3.293358470428551,6.058164166162371,-228.38333333333333,-51.03693557012684,-1.1195885033834774,-11.922001184097358,640.799987792969
-2304.792857142857,-113.66737658750444,-0.2429412350768505,13.499063061426071,-253.38333333333333,-1036.2923066638768,-5.686587938808257,-13.299019397369449,655.900024414062
-2488.792857142857,-122.31737620603474,-5.38894162036124,1.009061382959274,-278.3833333333333,-746.1375215076268,-4.677588114284378,-5.053869308105538,649.400024414062
-2447.792857142857,-119.06737620603474,12.16835847042855,22.145562695215176,-277.3833333333333,737.0875761486232,-0.841587671779477,-15.768155158630439,651.799987792969
-2112.792857142857,-103.06737620603474,-3.9867413983458597,-19.890436602880527,-238.38333333333333,-338.12629103887684,-1.849588045619777,-13.830170692077708,647.5
-2520.792857142857,-124.06737620603474,-9.57634172297659,-12.59513707285123,-278.3833333333333,-879.9295136951268,-5.651588091396148,-11.138525546661448,655.799987792969
-2209.792857142857,-110.39737612974083,0.7074581637268498,5.294763134668273,-245.38333333333333,-387.78840041387684,-2.608587870143676,-10.517558635345528,647.799987792969
9938.207142857143,416.98261158693424,-5.62294182635489,-4.305735064794625,795.6166666666667,-708.7478730701268,2.506411900974424,11.77222722662346,652.599975585938
-2341.792857142857,-112.89737612974083,-9.45294151164237,-13.670736743261429,-238.38333333333333,661.5177519298732,1.8394120840799246,-0.7855768810425392,649.5
3572.207142857143,210.03262989748129,-6.06644186831656,2.9972625243166746,330.6166666666667,-96.46369338262684,4.273047795749822,32.111220299133265,653.700012207031
-2051.792857142857,-99.11737544309524,7.09005799435435,1.3451629149416746,-169.38333333333333,-430.17072463262684,-1.1195885033834774,-15.768155158630439,647.5
-2458.792857142857,-121.56737620603474,-2.6578420148009503,-12.352335406591529,-262.3833333333333,-1166.5716035388768,-3.404588350795576,-14.00344914304359,644.5
-2464.792857142857,-120.56737620603474,20.29055657528695,21.14846186513708,-267.3833333333333,2229.630544898623,-1.9305883736837774,-15.768155158630439,649.599975585938
-2246.792857142857,-107.06737620603474,15.99225869320685,14.50856165761747,-228.38333333333333,-65.38947463262684,-3.7625881524312774,-15.768155158630439,651.900024414062
-1407.792857142857,-67.46737773191364,-8.90534148074332,-19.398136569311227,-53.383333333333326,-142.59259963262684,3.7094110159647222,-8.479047835937568,648.900024414062
-414.792857142857,-20.717377731913743,-0.3734420285338498,-8.25533528452123,-90.38333333333333,638.5983183361232,1.090411534763522,1.2598485339965606,650.099975585938
1894.207142857143,85.93262379396526,-7.49414143420401,-15.506536914159827,105.61666666666667,-565.8352754138768,-1.2585884423482767,-5.332603515258839,653.099975585938
-1835.792857142857,-89.26737696897425,-8.83244166232291,-13.936037493993826,-254.38333333333333,-368.31525588262684,3.7514127402078223,-13.498293937316959,654.599975585938
-950.792857142857,-40.79737956296833,-7.76334175921622,-6.505037738134426,-49.383333333333326,994.0797636486232,5.453412404514523,12.47975820196526,651.5
-2092.792857142857,-106.56737620603474,-7.64904150820914,-16.533636523534827,-268.3833333333333,-1052.1009004138768,-5.052588114284378,-6.999498427978578,653.700012207031
-2321.792857142857,-113.21737582456504,-7.70854172564688,-16.040737582494828,-267.3833333333333,-594.2444551013768,-0.7385879845845764,-8.276298583618228,653.299987792969
-2281.792857142857,-111.56737620603474,5.197758342254751,8.897061871240574,-247.38333333333333,-561.1077363513768,-5.114588388942577,-5.969883979431218,652.099975585938
-2460.792857142857,-118.05737597715293,15.920658732879751,18.985261486719075,-273.3833333333333,341.04607224237316,-2.8145881982076766,-3.2681551586304387,651.799987792969
-2096.792857142857,-98.06737620603474,-2.7394412503356502,-15.061737490942129,-222.38333333333333,607.8458769298732,-1.4105879159200772,-15.768155158630439,651.299987792969
643.207142857143,20.932623793965263,10.775957728851449,32.06736140126988,70.61666666666667,-486.81672072637684,-5.330587992214017,15.435999809631262,656.799987792969
-583.792857142857,-21.85737712156174,-1.11894163943475,-3.7761368287106265,-35.383333333333326,220.17449021112316,-1.6045881600606773,-14.398961962333749,650.599975585938
-2472.792857142857,-123.01737601529987,-2.816641186248649,3.1475615965823707,-296.3833333333333,-1386.3379609607568,-5.218588480495278,-6.152770103088448,648.599975585938
-1499.792857142857,-67.07737452756794,20.943457271087752,17.562264965722974,-139.38333333333333,493.22917771112316,-4.025587687038277,-15.768155158630439,653.5
1040.207142857143,72.90262501466827,-1.8871415600890504,-3.6506371033688296,196.61666666666667,-413.16779494512684,-2.091587671779477,8.48913472784416,656.5
-2471.792857142857,-119.81737620603474,-11.347341631423859,-34.578636599828826,-284.3833333333333,-427.54523635137684,-1.6865879388082767,-6.2140150676880594,655.5
2299.207142857143,100.13262074220725,-4.7040418133849204,-18.816736651708727,314.6166666666667,-172.47004103887684,-0.6935879082906773,-9.842830718627999,656.200012207031
-2525.792857142857,-124.06737620603474,-7.42084154940787,-21.40423627023893,-290.3833333333333,-63.04279494512684,-6.540588030360997,-14.797281385532447,647.599975585938
-2453.792857142857,-118.76737601529983,1.611057902801651,25.580461071679977,-286.3833333333333,86.66277146112316,-4.978587755702778,2.5175580371703603,660.099975585938
1524.207142857143,70.79262440431725,-5.71914181567374,-21.264336062719426,-62.383333333333326,-347.11750197637684,1.006411900974424,-10.78380638467414,652.700012207031
-2348.792857142857,-111.01737696897423,-4.550341938506991,11.81646494741237,-236.38333333333333,897.9157011486232,-4.660255083583676,-11.48244053231818,649.700012207031
-1763.792857142857,-85.56737620603474,-10.16184172488394,-32.13113732462133,-207.38333333333333,-514.9041230701268,-0.7385879845845764,-12.415554107299869,649.599975585938
6106.2071428571435,279.1326360009963,-5.74944147921744,-23.361837817480126,816.6166666666667,84.75408005487316,3.3140119223367215,16.93934148443596,655.200012207031
-2216.792857142857,-108.96737582456504,-4.508141850006011,16.21706156606477,-231.38333333333333,-233.90754103887684,-4.200587877773076,-6.302135528198308,657.700012207031
3744.207142857143,200.05261891115327,-0.567541454803349,-7.815237475683325,320.6166666666667,-578.6609590076268,-0.7189213128316769,-9.50736767160041,653.099975585938
-2296.792857142857,-110.26737696897423,-4.2099412427062095,-10.669138385107125,-230.38333333333333,-349.34748244512684,0.1764119772684225,-2.515142501464938,657.599975585938
274.207142857143,9.052618911153274,-2.1196416363829496,-10.258135272314128,-111.38333333333333,118.76970505487316,0.9554113058817215,-12.599019826522898,649.099975585938
-2063.792857142857,-99.41737658750444,-6.52034172869864,-8.06803746347623,-243.38333333333333,69.68132614862316,-1.6865879388082767,1.222994743713361,659.799987792969
-2042.792857142857,-103.06737620603474,-5.73754153109732,-6.821237994482125,-225.38333333333333,412.03435349237316,-2.922587999843376,-14.914912820926734,649.599975585938
2439.207142857143,111.03262989748126,-6.18214163638297,-10.470835162450825,322.6166666666667,-468.98029494512684,0.014412274814823434,-9.118589461914128,655.799987792969
-1769.792857142857,-86.22737605344685,3.168358470428551,-4.54223866586883,-185.38333333333333,417.94158005487316,-2.6505876870382767,-15.651740723422595,658.700012207031
-2483.792857142857,-118.85737616788774,-4.970141743194491,-24.705236865331727,-283.3833333333333,323.37859177362316,-1.6045881600606773,-15.768155158630439,655.200012207031
-1979.792857142857,-93.94237620603474,-9.39394173480216,-25.13663716440403,-148.38333333333333,359.24968552362316,2.4637464194070233,-8.834410728088448,654.400024414062
-839.792857142857,-33.06737620603474,-10.28354153491202,11.303662823388976,131.61666666666667,1758.2257597423732,-4.759920725368277,-6.2097426067505594,657.900024414062
-1853.792857142857,-92.06737620603474,11.657158519256651,16.714162396142875,-253.38333333333333,-215.06427932012684,-4.793588289760377,-14.864929379097052,651.900024414062
-1851.792857142857,-92.21737773191364,-0.25734171725454935,-4.856535388280925,-155.38333333333333,170.26970505487316,-2.0735880227315775,-14.609854043594428,650.200012207031
889.207142857143,59.13262074220725,-3.4752419934386296,4.721662090967072,115.61666666666667,330.42449021112316,7.156411519504722,24.339861809142963,656.900024414062
16665.207142857143,795.5026311181842,5.685858394134652,6.265561627099871,2097.616666666667,-32.38410353887684,0.3680661825906224,0.8950566638793624,656.400024414062
5032.2071428571435,257.35263722169924,-5.44024166918936,-12.568438006689128,854.6166666666667,120.93230271112316,8.167161336399221,6.18720334661856,656.700012207031
-2470.792857142857,-121.06737620603474,-6.91694149829092,-19.388737155248727,-269.3833333333333,-783.1238496326268,-3.6675878854024777,-6.907395423523019,653.299987792969
-2511.792857142857,-123.06737620603474,-4.84264120913687,-8.570738269140328,-261.3833333333333,727.5782988048732,1.039412847019424,-14.913454235664435,649.900024414062
-2468.792857142857,-120.3673763967696,2.8459574236756495,-7.923635913183325,-266.3833333333333,855.8219511486232,-1.2425876946676766,-15.768155158630439,642.200012207031
-2117.792857142857,-101.86737544309524,14.239357615936349,7.146661328027676,-273.3833333333333,462.56267380487316,-1.8795877785909774,-11.854260982147288,650.900024414062
141.20714285714303,11.042624404317252,-9.6359415993804,-19.145636035253627,-7.383333333333326,-505.64582228887684,3.021411290622922,-3.818696082702738,655.599975585938
-2077.792857142857,-100.56737620603474,1.98835816525275,6.857263134668273,-257.3833333333333,-471.47150588262684,-3.8905884118306773,-11.775414765945499,655.299987792969
2576.207142857143,113.43262379396526,-4.927141521942049,-7.414137316991926,170.61666666666667,-357.94123244512684,0.43332897708532236,7.171326576599061,660.5
3808.207142857143,149.77262013185629,-10.729341600906281,-27.554436160375626,318.6166666666667,-1288.8758027576268,0.4624122290384225,-13.282525123230048,657.299987792969
-916.792857142857,-47.787377426737834,-7.87224182940665,-12.053335620214526,-181.38333333333333,-132.99640822637684,-1.2545877785909774,-5.896659911743228,659.0
-2258.792857142857,-109.26737696897423,-6.74194178439322,-8.390837146093425,-247.38333333333333,-927.1780488513768,-3.1425882668721776,-15.227614582649299,652.700012207031
553.207142857143,24.13262074220725,-9.7155416951293,-17.761936618139327,24.616666666666674,-534.8948457263768,-2.416588434718877,-6.811523498169009,662.5
-2489.792857142857,-121.8673763967696,-12.526641641628174,-15.208836032201827,-271.3833333333333,-449.61701369512684,-4.345588335536776,-9.293335498443668,656.299987792969
9226.207142857143,459.77265064943424,-4.230241154205229,-11.939737750341529,1203.6166666666668,173.62224411737316,2.1186116842996228,4.957276283630261,663.200012207031
-1560.792857142857,-77.39737803708944,-0.41834196902454934,-7.907438708593425,-174.38333333333333,173.97478317987316,-0.5565878243673765,-15.580889240971633,656.200012207031
-333.792857142857,-26.067376206034737,-9.20654139376822,-13.334337664892228,-79.38333333333333,-681.1638886951268,-0.7135883660543776,-1.7812262188111383,660.400024414062
-1118.792857142857,-55.76737315427694,-2.9862416730040504,-7.596636248876628,-162.38333333333333,-122.77961135137684,-1.7942549081075772,-7.02643400537116,656.0
-2049.792857142857,-101.26737696897423,-11.74604163027945,-13.205236865331727,-243.38333333333333,-711.8010957263768,1.3524125723612244,4.26638692510976,658.799987792969
-1616.792857142857,-76.42737681638633,-2.76134142733755,-11.07513661508763,-163.38333333333333,1423.3678495861232,-1.794337877773076,-14.384755910507268,658.799987792969
-1416.792857142857,-60.41737468015583,5.0511576189881495,2.419461773584274,-196.38333333333333,162.76531052362316,-2.7985884042012774,-13.70544892655952,659.400024414062
-2509.792857142857,-122.06737620603474,-9.24604163027945,-11.105238391210627,-280.3833333333333,678.3868925548732,3.0094121603738238,12.803275047668361,658.400024414062
-2038.792857142857,-93.30487544309523,-5.44944176531973,-14.027237368871727,-225.38333333333333,1890.8390409923732,-3.8505884499776766,-15.598663629165717,647.099975585938
-2082.792857142857,-101.46737582456504,0.6733585848694492,10.056664990137072,-243.38333333333333,-534.6384980701268,-5.218588480495278,-2.031890929809638,660.599975585938
-2380.792857142857,-117.94737632047564,-5.78334174014273,-23.436537219335627,-252.38333333333333,-1009.5725801013768,0.04841171786902265,-15.768155158630439,652.799987792969
-2167.792857142857,-103.06737620603474,1.2247587695008502,4.106862591455375,-153.38333333333333,317.78728317987316,-5.005255350612478,-15.551235408655234,654.599975585938
3683.207142857143,179.61261646974629,-3.4081414685362894,-22.012236071874728,192.61666666666667,-603.7825410388768,1.670037618137524,-12.64711576806648,659.799987792969
-2343.792857142857,-115.07737643491654,-6.0046418652648,21.50166468496127,-241.38333333333333,317.55388474237316,-5.704587587856107,31.60026830328366,661.599975585938
-303.792857142857,-13.76737315427674,-10.36434159136954,-29.049336863805827,-1.3833333333333258,-421.42072463262684,5.7939122824442215,6.941523491271862,660.900024414062
9256.207142857143,420.77265064943424,-3.0483420834654495,-14.263536883642228,1486.6166666666668,-383.01447463262684,1.1567243246805248,13.352585731872463,664.099975585938
-2064.792857142857,-101.63737590085894,-6.34944186068716,-23.32593770151333,-257.3833333333333,-407.18634963262684,3.0524114279520234,-11.33553081857307,650.799987792969
9751.207142857143,491.3126286767773,-0.9508412823790504,-13.686336947729227,1367.6166666666668,-155.55060744512684,1.3375238089334225,-10.953938544860907,663.599975585938
1143.207142857143,48.99262135255927,-9.87404165126028,-26.317436648656926,225.61666666666667,-370.61994338262684,3.2276338248026235,-10.518950523010318,658.299987792969
-1733.792857142857,-81.48737437498004,4.307158137786949,-2.2584366333981265,-233.38333333333333,96.37419724237316,-1.1365877480733761,-13.868713797203128,661.0
3085.207142857143,148.60263722169924,-2.7117417798155508,-14.636137439062228,185.61666666666667,-331.01984572637684,2.7129663138162243,-7.105221809021058,659.5
-2523.792857142857,-123.33737618696125,-13.24604163027945,-44.70523686533173,-287.3833333333333,-435.32111525762684,-1.7305876107442764,-5.291964591613839,661.299987792969
-1179.792857142857,-52.077378342265234,3.281859065521349,-2.104338122655925,-178.38333333333333,-200.66828322637684,-2.676587709926377,-14.525919140449588,663.5
-2118.792857142857,-104.56737620603474,7.14615883969125,1.177163647363571,-208.38333333333333,-110.89191603887684,-4.213588366054378,-15.768155158630439,661.700012207031
-2468.792857142857,-121.06737620603474,-1.99604163027945,12.169763134668273,-264.3833333333333,-1174.1018769763768,-7.816588053249177,-6.393155158630439,673.400024414062
-2195.792857142857,-107.06737620603474,-3.909942005645659,-19.601536227514327,-253.38333333333333,431.18962692987316,0.18941151187532235,-14.38247376786811,659.5
557.207142857143,35.24262135255927,-7.79214176989737,-0.31453557138642907,107.61666666666667,390.29753708612316,7.524812093235223,19.57396596563716,661.5
2381.207142857143,110.33261769044927,-7.94714150286856,-17.350737048437228,272.6166666666667,-510.25470900762684,4.5065377859842215,-6.127436698547429,663.400024414062
-1911.792857142857,-93.11737544309523,-4.357141827117831,-19.983036471654927,-203.38333333333333,129.73552536737316,1.0304120688211214,-13.536634982696599,655.700012207031
919.207142857143,41.58261769044927,-9.98604163981619,-29.85433716898163,31.616666666666674,-790.0320527576268,0.9764112143289232,-15.401751549116202,667.0
-1760.792857142857,-83.86737544309523,3.3438574328309514,-14.866537524511429,-225.38333333333333,-346.59943557012684,-2.0685879082906773,-15.192118288150855,663.0
-2121.792857142857,-102.41737658750444,-0.04214129306025072,-7.6178383362790285,-243.38333333333333,45.91863083612316,-1.3065878243673765,-15.768155158630439,658.400024414062
