students,teachers,calworks,lunch,computer,expenditure,income,english,math
-1806.792857142857,-82.41737468015583,-5.1722415433043505,-19.099737597753627,-198.38333333333333,472.21745896112316,-1.1535879464376766,-14.916573644748755,657.5
-836.792857142857,-40.51737315427694,-10.12104163027945,-23.778936816503627,-160.38333333333333,-239.70295119512684,0.45441185519812244,-10.243601382843089,659.299987792969
-1426.792857142857,-66.76737696897425,-1.1691421017760497,-8.859037829687225,-113.38333333333333,243.63347458612316,-0.833255419276977,-15.768155158630439,662.599975585938
-2113.792857142857,-101.71737582456504,2.870459224212752,-18.491636706640328,-245.38333333333333,-122.09748244512684,-1.1075884194600771,-15.768155158630439,666.799987792969
-1274.792857142857,-62.49737651121053,-1.2076419339293505,-8.220735980321926,-40.383333333333326,-100.92218947637684,-0.14958823635467766,-13.33093196260078,661.299987792969
-1376.792857142857,-63.95737559568313,-3.7948420987242706,-1.4887375367184248,-190.38333333333333,-28.243478538876843,-2.7323376031148765,4.998618065246561,668.299987792969
-1805.792857142857,-83.06737620603474,0.6057583346253494,10.580262707422172,-176.38333333333333,19.513357398623157,-4.765588411830677,-13.581034721008368,670.099975585938
-397.792857142857,-14.76737315427674,-10.32994160510245,-31.336037112524128,-45.383333333333326,287.20036911737316,1.6394113211404218,-2.141979278198338,661.799987792969
-2357.792857142857,-114.86737639676964,-8.77864155627432,-19.275637103368826,-222.38333333333333,-430.50812697637684,2.3924115805399246,-2.484022201171939,659.299987792969
-2319.792857142857,-113.56737620603474,-9.038941715728669,-12.019136859228226,-218.38333333333333,-611.9754121326268,0.9554113058817215,-13.826407612434458,657.0
376.207142857143,30.152625014668274,-4.62704119540396,-10.894937945654029,4.616666666666674,337.59245896112316,2.584212651706924,7.293410240539462,661.599975585938
-1662.792857142857,-81.10737712156204,7.71205773495495,2.600163983056973,-189.38333333333333,5.833181617373157,-3.482588419460077,-15.147037149540015,654.599975585938
5081.2071428571435,198.23261158693424,-8.77384171343985,-28.775336695959126,510.6166666666667,-603.3533418201268,3.3036111502420233,-12.512642921081609,665.400024414062
-1866.792857142857,-93.56737620603474,-2.4352420315856502,-14.332037402441127,-249.38333333333333,-169.21711135137684,-2.885588297389777,-15.768155158630439,665.799987792969
-920.792857142857,-40.06737620603474,-4.756541584503079,-15.665436221410829,-97.38333333333333,-179.39777541387684,-0.14958823635467766,-13.543330730072089,663.900024414062
7221.2071428571435,360.23261158693424,-9.91104159213248,-14.061537219335627,809.6166666666667,-230.95197463262684,5.559161534763522,2.7902211536254597,665.799987792969
-2499.792857142857,-124.06737620603474,-3.9437411770934094,5.682363079736675,-293.3833333333333,-1295.9912812732568,-4.677588114284378,-9.566604674926829,662.299987792969
7990.2071428571435,436.44263355959026,-10.70764169551077,-16.328636599828826,846.6166666666667,61.64275192987316,9.713031163669722,2.6893262256468624,664.0
1892.207142857143,107.51262562502026,-9.540841673385529,-13.622436953832729,190.61666666666667,115.14128708612316,1.4412130026590226,16.304396568664462,663.400024414062
-2048.792857142857,-99.62737567197713,-1.3494418606871506,-14.532837344457729,-189.38333333333333,-132.76300978887684,-0.019588121913777456,-11.80263811456306,674.200012207031
-59.792857142856974,8.932623793965263,-7.75964150286856,-19.958136035253627,22.616666666666674,87.59245896112316,2.0528577475320233,-0.43144804345713794,660.900024414062
3393.207142857143,157.73261158693424,-6.85104164935294,-8.704534961034824,452.6166666666667,413.73894333612316,6.779412618137524,11.89707273138416,667.400024414062
-1958.792857142857,-95.56737620603474,-12.82994163490477,-30.835636569311227,-256.3833333333333,-308.53742385137684,7.5254110007059225,-3.230840743652438,661.5
12079.207142857143,571.8726262353713,0.28405823849494993,1.0181632506350695,1658.6166666666668,-342.89631057012684,3.003287663913923,-3.087980331054739,667.400024414062
3972.207142857143,175.93262379396526,-12.04924163676444,-29.616636706640328,402.6166666666667,-565.1116426013768,9.713412633396324,-8.860110820404119,664.0
-1953.792857142857,-95.36737544309523,-13.24604163027945,-12.853336764623727,-216.38333333333333,-769.1023652576268,6.640412679172723,-0.8051930080567384,663.400024414062
-170.79285714285697,-4.997376511210732,-7.2273415074462,-20.10173649912083,-110.38333333333333,-82.81623244512684,3.4802449850809225,-4.498829902282738,665.299987792969
-2484.792857142857,-121.06737620603474,-9.07934174395743,-0.26083607797822594,-289.3833333333333,-805.0545136951268,-4.677588114284378,-6.045932830444398,660.400024414062
-2055.792857142857,-99.46737582456504,-6.25304159976187,-29.49543709879123,-255.38333333333333,-9.779611351376843,2.1914113669168245,-12.452273906341619,661.299987792969
-1907.792857142857,-93.33737666379844,-11.3966415867919,-26.211136294653027,-221.38333333333333,233.20281052362316,3.276412358738124,-15.074673892131873,664.099975585938
-1636.792857142857,-82.09737498533164,-9.51624164439383,-21.822136355688126,-143.38333333333333,-696.4988496326268,-4.200587877773076,-10.627026141754218,661.900024414062
5803.2071428571435,231.43262379396526,-6.85374150134268,-21.721336795141326,-303.3833333333333,85.28191208612316,-1.218921312831677,-10.79898983346565,669.5
-2384.792857142857,-118.06737620603474,2.3277584566956495,-4.541338397314128,-288.3833333333333,-194.03449416387684,-2.676587709926377,-8.800942004791327,661.200012207031
4487.2071428571435,227.75263111818424,-10.64704165316763,-31.429036570837127,481.6166666666667,-304.33674025762684,5.6198400168192215,-7.772090018859929,665.799987792969
-1798.792857142857,-82.40737635862263,-2.8341420636290504,-12.096537066747729,-208.38333333333333,-406.37726760137684,-1.1365877480733761,-15.286227435937949,671.299987792969
-2468.792857142857,-118.18737609159383,0.12975850247205045,8.797963665674175,-265.3833333333333,1557.9386503673732,-3.4905878396261762,-13.268155158630439,666.799987792969
-1040.792857142857,-45.66737468015583,-6.44754156924429,-24.12423749094213,-83.38333333333333,-10.691232445126843,3.354411473728323,-11.926845134368968,662.400024414062
-356.792857142857,-20.317376206034737,-9.196741436492829,-28.64013714914523,3.6166666666666742,-130.04181838262684,2.015412679172723,-14.447732628456178,666.599975585938
-1203.792857142857,-57.237374374980035,-8.15344176150504,-24.875036670019227,-238.38333333333333,-312.93879103887684,2.1914113669168245,-10.85587459909065,664.599975585938
-2383.792857142857,-116.51737601529983,-4.2664416775817,-31.644036723425028,-273.3833333333333,1419.6588652111232,0.2554114966165226,-15.768155158630439,662.700012207031
-1279.792857142857,-63.85487468015583,-11.24454173899832,-36.032136393835145,-44.383333333333326,-699.4177949451268,0.25066219852082305,-15.545768202415534,667.900024414062
-2228.792857142857,-107.06737620603474,0.5548588290101506,-14.840937091161827,-238.38333333333333,166.43816208612316,0.4354118017923234,-15.768155158630439,666.0
2003.207142857143,116.11261646974626,-6.20904145098868,-21.063236666967427,333.6166666666667,354.30632614862316,5.153411260105322,2.0859040607299626,666.599975585938
-2404.792857142857,-120.06737620603474,-7.88894162036124,-9.437338305761429,-288.3833333333333,-569.8933808826268,-5.607588419460116,-11.30386930810554,675.700012207031
-2052.792857142857,-98.06737620603474,-9.25294170237723,-16.580236865331727,-211.38333333333333,-405.01496291387684,-4.200587877773076,-6.219543517700259,671.0
-2177.792857142857,-104.06737620603474,-4.598541592132479,-32.953536464025525,-228.38333333333333,387.99480271112316,1.0044110922586214,-11.777024329773019,664.5
-1728.792857142857,-78.31737620603474,-11.14424166537466,-20.36893696909153,-158.38333333333333,-120.57306838262684,6.6504110007059225,4.898510872253361,668.5
-2510.792857142857,-123.56737620603474,-4.91274199343863,6.96146159047877,-293.3833333333333,-861.1507051013768,-6.382588037990386,-8.141036571136539,669.099975585938
-1171.792857142857,-55.93737895261674,-7.26374182559195,-1.7412361634274305,-303.3833333333333,315.12029099237316,4.680411687351423,11.68551725042716,671.599975585938
2105.207142857143,103.68262379396526,-10.63824162341299,-25.332737399389327,282.6166666666667,-389.46759963262684,3.5106424002420233,-4.910529197326738,672.400024414062
674.207142857143,17.432623793965263,-8.5836418614501,-27.75093693857393,75.61666666666667,-343.02668166387684,2.8020776419412243,-10.742421210876529,672.099975585938
3426.207142857143,157.85263722169924,-7.63264164782706,-14.620136691381528,236.61666666666667,-482.69025588262684,8.350787511326022,-1.5319862972412395,669.700012207031
-2204.792857142857,-105.76737696897423,-9.708341692459019,-29.375036670019227,-264.3833333333333,1404.2853300548732,6.822411885715624,-15.532306105962821,657.700012207031
172.20714285714303,10.232626845723274,-8.212141846191319,-21.606337024023127,311.6166666666667,-106.46564650762684,5.229411473728323,-13.69746619569404,665.400024414062
-2441.792857142857,-119.3073759771529,4.307158137786949,-0.024336291601230187,-266.3833333333333,-954.5813691638768,-5.831588396571927,-7.212005675903388,674.099975585938
-2499.792857142857,-122.46737630140217,0.7074581637268498,-17.573437167455726,-286.3833333333333,-116.48859572637684,-3.482588419460077,-15.768155158630439,669.5
-2440.792857142857,-120.06737620603474,-6.86304173327628,-8.00313801889623,-262.3833333333333,689.6642363048732,3.4824117331278224,-10.98092085229499,666.5
-1416.792857142857,-63.16737468015583,8.94865861080945,1.4168639647463692,-187.38333333333333,-221.81965041387684,-4.765588411830677,-11.807759107223578,670.700012207031
-32.792857142856974,6.282629897481257,-10.24144158221426,-25.175236178686227,-54.383333333333326,-200.01740432012684,0.20241200015662386,-14.18880230294807,670.799987792969
2296.207142857143,124.82861988771526,-9.424941633712681,-32.530436946203324,449.6166666666667,-25.052560570126843,6.315139165378724,-12.17424661027534,668.599975585938
3628.207142857143,159.56262867677725,-11.08254155970755,-29.19243664865693,626.6166666666667,-422.92756057012684,5.779162755466622,-7.041928351989819,671.299987792969
-1760.792857142857,-84.06737620603474,-8.522541855346589,-25.696037722875626,-181.38333333333333,-194.27716994512684,-0.14958823635467766,-15.768155158630439,668.0
1158.207142857143,57.03262989748126,-9.99804172373953,-36.36093659525116,630.6166666666667,-193.28449416387684,3.8004125265848216,-15.504093886486121,668.299987792969
3794.207142857143,177.31262867677725,-10.31614169932547,-30.43923707132543,551.6166666666667,-520.1961152576268,2.3034127859842215,-14.320233644119329,671.799987792969
-1950.792857142857,-94.22737605344685,-10.7386415944213,-28.776036692907425,-256.3833333333333,137.69597458612316,-0.14958823635467766,-15.62066254126174,665.700012207031
-2466.792857142857,-120.66737658750446,3.7130590929871516,-10.787138415624725,-280.3833333333333,-101.68293166387684,-4.673588404201277,-15.768155158630439,663.599975585938
5900.2071428571435,278.6326360009963,-11.05354151583853,-33.00393719797333,530.6166666666667,-596.9617402576268,5.422467580295724,-12.063148797622748,674.599975585938
-766.792857142857,-39.97737986814414,-10.41634163714591,-23.61603779916963,-72.38333333333333,-680.3391816638768,6.249411931492023,-15.49962669717414,670.700012207031
-1176.792857142857,-58.56737620603474,-10.82004151202383,-34.29103703623013,-120.38333333333333,-283.84601760137684,2.3394120840799246,-15.768155158630439,664.200012207031
-2473.792857142857,-121.06737620603474,-12.60084161616507,-32.44713730936253,-271.3833333333333,383.05925583612316,2.3924115805399246,-11.252026141754218,671.599975585938
-92.79285714285697,-1.9573755956827341,-11.21324167109671,-42.67243690614899,39.616666666666674,-808.1126191638768,12.499411931492023,-13.323360265365668,668.0
-2061.792857142857,-98.98737628232864,-8.35094151354971,-15.684236956884426,-200.38333333333333,-155.97052932012684,3.276412358738124,-15.768155158630439,670.200012207031
-1675.792857142857,-76.46737773191364,-5.2584417805785195,-10.784037066747729,-168.38333333333333,121.10661911737316,-1.053588518642277,-15.768155158630439,676.5
-2332.792857142857,-113.63737590085894,-7.65394148684683,-18.718437625219426,-261.3833333333333,-57.77570510137684,7.4414113669168245,-10.36274963723762,670.099975585938
-2430.792857142857,-120.06737620603474,-10.79504165507498,-31.96013684396943,-279.3833333333333,-719.2107636951268,-2.676587709926377,-15.768155158630439,672.200012207031
-2410.792857142857,-118.96737582456504,-11.00384173251334,-19.593136264135428,-254.38333333333333,-991.7288301013768,-4.078588137172478,-9.346137107482978,675.700012207031
-1894.792857142857,-93.06737620603474,-11.22174153186026,-31.884736491491427,-186.38333333333333,-391.63019728887684,1.6394113211404218,-9.228645862213199,669.299987792969
-2439.792857142857,-117.46737582456504,-11.17354163981619,-12.58083577280243,-253.38333333333333,1593.4615995861232,2.3924115805399246,-1.4824400554810389,667.0
-100.79285714285697,9.242621352559269,-11.90394160605612,-42.25963683252533,178.61666666666667,417.49675583612316,10.305411687351423,-12.089357675186228,671.5
358.207142857143,25.102621962910263,-11.20384154177847,-33.52343697672093,-13.383333333333326,-487.20539260137684,3.409411778904122,-15.265979052654334,670.5
-2420.792857142857,-118.06737620603474,-3.8563416943663604,-11.84143681650363,-282.3833333333333,75.76286911737316,-1.8735882134664763,-15.768155158630439,666.599975585938
-2249.792857142857,-105.96737582456504,-10.34364161349478,-22.54163594370083,-274.3833333333333,-178.58039260137684,-0.13658774807337615,6.923138557800261,676.599975585938
-2483.792857142857,-119.76737601529987,-7.03914151049796,-44.70523686533173,-276.3833333333333,33.74870896112316,3.8004125265848216,-15.768155158630439,677.299987792969
-1922.792857142857,-91.32737452756794,-10.65234169818106,-21.650436831762427,-200.38333333333333,-523.0984590076268,-1.6045881600606773,-15.626512096396514,672.5
-1750.792857142857,-81.16737468015583,-11.87104163027945,-28.955236865331727,-198.38333333333333,17.374685523623157,2.1914113669168245,-13.03466993676765,669.799987792969
-2034.792857142857,-95.88737590085893,-0.9771417126769499,-19.32703633432583,-228.38333333333333,58.76531052362316,-3.482588419460077,-14.084653438201968,668.400024414062
-2489.792857142857,-121.71737630140217,7.61725869320685,22.201264904687775,-263.3833333333333,458.97624802362316,-2.043588289760377,-15.768155158630439,672.200012207031
-539.792857142857,-26.287377426737734,-10.72754154063406,-30.66823716287813,14.616666666666674,-318.77277541387684,1.039412847019424,-15.624545783868857,679.299987792969
-2302.792857142857,-112.78737551938923,-8.95154175616446,-33.66233677988253,-261.3833333333333,-458.36945510137684,3.309411397434424,-15.768155158630439,679.900024414062
-2112.792857142857,-107.56737620603474,-12.277041648399262,-16.992037249853226,-253.38333333333333,-919.7278535388768,8.416411748386523,-4.721643508545039,673.200012207031
-2179.792857142857,-103.56737620603474,-0.5187419400328501,3.7795615660647712,-253.38333333333333,572.0245878673732,-2.382588037990377,-15.768155158630439,681.099975585938
-2331.792857142857,-113.71737582456504,-10.8891416535491,-40.66483683710297,-233.38333333333333,-1038.4143769763768,-1.4105879159200772,-15.768155158630439,675.5
-1049.792857142857,-48.827378342265234,-7.69044146395865,-22.92493672495083,-138.38333333333333,-165.62336135137684,0.1114123968851235,-15.704823934606143,677.400024414062
-2245.792857142857,-108.61737544309524,-7.2408417210692395,-34.52243657236293,-254.38333333333333,39.11540817987316,0.06441151187532235,-15.768155158630439,673.200012207031
-2547.792857142857,-123.96737630140217,-9.63154158450308,-44.70523686533173,-289.3833333333333,2355.164236304873,7.212411275364122,-15.768155158630439,671.5
2630.207142857143,133.16263478029327,-10.85014161921683,-25.61413617258273,397.6166666666667,-30.698556663876843,8.489510884739122,-0.708257735839938,678.599975585938
-668.792857142857,-20.10737712156174,-11.30434164859,-40.975036813070375,-80.38333333333333,56.09538864862316,9.286412587619925,-14.288563312164378,674.700012207031
-2477.792857142857,-120.16737658750446,-10.59704170085135,-36.09593720560272,-272.3833333333333,1116.8497831798732,20.857411733127826,-13.11914855348212,682.200012207031
-1682.792857142857,-79.89737803708944,-11.0676415906066,-38.16993708734711,6.616666666666674,75.05144333612316,18.138413777805525,-14.288239778152528,676.200012207031
78.20714285714303,11.952628066426257,-8.10644183016959,-25.47443623666963,-3.3833333333333258,-76.63263869512684,5.163634648777222,-11.29826217996223,680.799987792969
-1709.792857142857,-82.17737681638633,-12.19674167491141,-44.70523686533173,-162.38333333333333,-482.51105666387684,4.817412724949023,-15.441713363996573,679.400024414062
-1683.792857142857,-83.06737620603474,-9.00614151812735,-34.053737117101726,-87.38333333333333,-223.69953322637684,4.0299123434793245,-13.228472531906199,674.400024414062
-1890.792857142857,-89.36537654172814,-13.24604163027945,-44.027736855794984,-83.38333333333333,77.71062302362316,20.857411733127826,-15.226149738899299,676.700012207031
-2464.792857142857,-118.55737597715293,-10.89314160205069,-31.76403660898403,-268.3833333333333,1276.0231230236232,7.546746602512524,-4.182788909545939,679.799987792969
-2461.792857142857,-118.14737612974083,-12.725241635810761,-33.24693722849093,-274.3833333333333,884.2872831798732,2.3924115805399246,-4.390910209289638,681.799987792969
-2503.792857142857,-121.98737628232868,-9.24604163027945,-30.305237246801425,-278.3833333333333,-666.9944551013768,-1.1395880074727778,-15.768155158630439,674.700012207031
-1537.792857142857,-67.00737483274374,-12.709341619979767,-44.168536855032045,-190.38333333333333,1177.5211698986232,25.776410451389523,-14.393269718757699,674.0
-2494.792857142857,-123.06737620603474,-12.499741648208527,-40.9739367497464,-276.3833333333333,-217.44855666387684,6.640412679172723,-13.52934914933784,682.5
-2028.792857142857,-97.06737620603474,-10.55194172717276,-15.386736346532928,-248.38333333333333,-470.44904494512684,0.7474111227762243,-10.43482166635139,684.900024414062
-825.792857142857,-29.467377731913643,-11.32184157229605,-41.083236886312555,-20.383333333333326,1002.9049589611232,10.420411458469623,-12.994999230972358,679.5
-2470.792857142857,-121.26737601529987,0.5039583697205501,-28.455236865331727,-288.3833333333333,86.97575974237316,5.157412877536924,-15.768155158630439,678.0
-236.79285714285697,-1.84737498533174,-11.82464167929831,-38.434337092687684,135.61666666666667,117.06609177362316,20.493413320041824,1.9575967182006622,684.299987792969
-2102.792857142857,-101.04737574827104,-9.25364169932547,-33.298436595251125,-270.3833333333333,331.87859177362316,-1.7495876641500772,-15.768155158630439,682.299987792969
-2487.792857142857,-122.15737635862263,-3.1741412625426495,-35.3527369034787,-259.3833333333333,747.8492948986232,4.7724126486551235,-15.768155158630439,688.200012207031
-2393.792857142857,-116.46737582456504,-8.585041855346589,-38.773036910345155,-273.3833333333333,7.146169898623157,2.9664128927957236,-15.342623264661857,680.200012207031
651.207142857143,29.33261769044927,-10.49374160624686,-36.845936728765565,102.61666666666667,-492.50373244512684,9.923127522922723,-9.701081813446109,687.400024414062
-1374.792857142857,-72.06737620603474,-11.6637416825408,-32.20523686533173,-303.3833333333333,-104.18146682012684,9.746411672092623,-5.640564025512738,683.700012207031
-1680.792857142857,-75.50737483274374,-11.45284161425772,-42.80653686647614,-148.38333333333333,547.5573027111232,15.311911931492023,-12.39262777673347,679.900024414062
12599.207142857143,579.7626408838092,-11.53064164973441,-40.01433701639374,1928.6166666666668,-349.67072463262684,12.158627858616022,-7.119612754455639,690.299987792969
-2547.792857142857,-124.21737630140217,0.006958629119949933,-24.22333760385713,-282.3833333333333,2301.971853492373,15.523412099338724,-3.422475875488338,681.299987792969
139.20714285714303,12.332617690449268,-12.797941629659562,-41.91313691263398,236.61666666666667,254.06023239862316,18.84291206882112,-14.178559840789859,686.599975585938
-2093.792857142857,-98.06737620603474,-13.16604163206759,-43.9852368367215,-219.38333333333333,1727.5416777111232,27.913411488987123,-14.272828043571538,688.599975585938
-86.79285714285697,17.232626845723274,-12.419941638481049,-35.027837230016786,100.61666666666667,1291.6564238048732,12.631162038303522,-5.382632316223239,695.0
-688.792857142857,-17.24737651121073,-12.833641623031525,-40.78773684625824,-38.383333333333326,867.7413847423732,34.62241112277622,-9.634134830108708,690.099975585938
-1569.792857142857,-63.947373459452734,-12.396141623031525,-43.288836909582216,-31.383333333333326,1148.2496855236232,40.01141106174102,-13.501866162887639,692.0
-288.792857142857,3.1326207422072514,-11.66484162665549,-42.26933689241608,99.61666666666667,1102.9474394298732,20.164410939670724,-13.289522708526679,694.900024414062
840.207142857143,43.27262013185626,-13.24604163027945,-44.53183686559399,192.61666666666667,-81.53058791387684,18.98441063449492,-14.874525905719825,691.700012207031
-522.792857142857,-13.76737315427674,-11.53664157248679,-42.093636943151544,-3.3833333333333258,525.7643339611232,23.31198250339142,-13.34650284158332,695.299987792969
-2150.792857142857,-96.19737727414994,-13.24604163027945,-44.70523686533173,-191.38333333333333,2399.099294898623,20.025411000705923,-12.002464831939768,689.299987792969
-743.792857142857,-30.64737803708944,-13.195441630553631,-44.40193687205513,-62.383333333333326,280.35759567987316,15.735411992527222,-13.80529040204627,695.700012207031
-206.79285714285697,10.402625014668274,-13.24604163027945,-44.58133686905106,162.61666666666667,620.7467558361232,24.947411885715624,-15.190120519271918,697.299987792969
-1310.792857142857,-42.00737864744093,-13.094341625344185,-44.70523686533173,108.61666666666667,2280.998220679873,20.493413320041824,-12.96087128030402,701.099975585938
-2408.792857142857,-116.73737628232864,-12.791541640531449,-44.70523686533173,-281.3833333333333,1188.0421659923732,27.913411488987123,-14.404518784156869,703.599975585938
-1941.792857142857,-84.47737605344685,-12.941141639720826,-44.70523686533173,-94.38333333333333,1904.8556425548732,35.36041008517852,-14.603671849838328,699.900024414062
-287.792857142857,-4.977379868143743,-13.075141628157525,-44.10723687534531,-17.383333333333326,80.23113083612316,25.085412373996924,-13.717749417892518,701.700012207031
-1644.792857142857,-69.33737666379844,-13.144441631507306,-41.148336840917665,-108.38333333333333,1977.9313261486232,13.400411000705923,-9.772220195404119,707.700012207031
1095.207142857143,79.41261952150427,-12.171941612731839,-43.20143683080872,417.6166666666667,429.05534958612316,26.417519917942222,-11.04205423699958,709.5
-2187.792857142857,-108.91737658750444,-9.6825417027587,-7.511434985448929,-258.3833333333333,-909.5759980701268,8.416411748386523,8.49488347662346,641.700012207031
-2527.792857142857,-124.06737620603474,-1.3648417935484503,14.70066218251987,-289.3833333333333,-536.0711152576268,-5.364588388942536,-12.797858060470649,676.5
-850.792857142857,-35.66737468015583,-6.32254156924429,2.8659644591311704,9.616666666666674,680.9850370861232,-2.8145881982076766,-10.76253086434943,651.0
